process id is 1; arrival time is 0; service time is 5; num of pages is 50
  Process 61 is under service, its reference page (virtual_page:physical_page) is: (0:1), (7:11), (6:18), (5:23), (1:45), (15:5), (14:19), (10:35), (9:39), (8:41), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:13), (16:36), (15:48), (5:54), (14:43), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:14), (2:56), (10:75), (9:7), (8:9), (5:52), (4:58), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:6), (7:15), (6:20), (5:24), (18:32), (17:37), (16:59), (30:77), (29:12), (28:25), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:17), (2:26), (3:29), (13:38), (12:40), 

= Memory Map: =
60 61 60 62 63 61 64 63 65 63 60 61 64 62 63 64 58 65 61 61 64 58 59 61 64 64 65 59 60 65 60 59 64 60 60 61 62 64 65 61 65 61 58 62 60 61 58 59 62 60 59 59 63 58 62 58 63 58 63 64 59 . . . . . 58 59 60 58 59 58 60 . . 63 58 64 . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:28 - Process Name: 61 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:28 - Process Name: 62 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:28 - Process Name: 66 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:28
  Process 58's virtual page 0 will be evicted if needed.
  Process 58 is under service, its reference page (virtual_page:physical_page) is: (0:16), (24:46), (25:55), (23:66), (30:71), (29:76), (10:21), (1:42), (3:53), (4:69), (5:57), (2:5), 
  Process 59 is under service, its reference page (virtual_page:physical_page) is: (0:22), (4:47), (3:60), (9:67), (10:70), (7:27), (6:31), (1:50), (8:51), (2:35), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:33), (1:49), (12:68), (13:0), (30:10), (2:30), (24:44), (23:72), (25:2), (29:28), (28:34), (4:11), (5:54), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:14), (2:56), (10:75), (9:7), (8:9), (5:52), (4:58), (3:13), (7:36), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:6), (7:15), (6:20), (5:24), (18:32), (17:37), (16:59), (30:77), (29:12), (28:25), (19:19), (1:41), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:17), (2:26), (3:29), (13:38), (12:40), (7:45), (8:48), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:3), (8:18), (7:23), (10:39), (9:43), 

= Memory Map: =
60 66 60 66 63 58 64 63 65 63 60 60 64 63 63 64 58 65 66 64 64 58 59 66 64 64 65 59 60 65 60 59 64 60 60 59 63 64 65 66 65 64 58 66 60 65 58 59 65 60 59 59 63 58 60 58 63 58 63 64 59 . . . . . 58 59 60 58 59 58 60 . . 63 58 64 . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:29 - Process Name: 59 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:29 - Process Name: 64 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:29 - Process Name: 65 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:29 - Process Name: 67 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:29 - Process Name: 68 - Enter - Size in Pages: 31 - Service Duration: 2 = 
= Time Stamp 0:29 - Process Name: 69 - Enter - Size in Pages: 31 - Service Duration: 5 = 
= Time Stamp 0:29 - Process Name: 70 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:29 - Process Name: 71 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:29
  Process 58's virtual page 0 will be evicted if needed.
  Process 58 is under service, its reference page (virtual_page:physical_page) is: (0:16), (24:46), (25:55), (23:66), (30:71), (29:76), (10:21), (1:42), (3:53), (4:69), (5:57), (2:5), (7:19), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:33), (1:49), (12:68), (13:0), (30:10), (2:30), (24:44), (23:72), (25:2), (29:28), (28:34), (4:11), (5:54), (27:27), (26:31), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:14), (2:56), (10:75), (9:7), (8:9), (5:52), (4:58), (3:13), (7:36), (6:40), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:3), (8:18), (7:23), (10:39), (9:43), (2:20), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:6), (5:25), (1:38), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:8), (3:32), (4:41), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:12), (10:22), (1:35), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:24), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:17), (1:26), (3:29), (4:37), 

= Memory Map: =
60 66 60 66 63 58 67 63 68 63 60 60 69 63 63 70 58 71 66 58 66 58 69 66 70 67 71 60 60 71 60 60 68 60 60 69 63 71 67 66 63 68 58 66 60 . 58 . . 60 . . 63 58 60 58 63 58 63 . . . . . . . 58 . 60 58 . 58 60 . . 63 58 . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:30 - Process Name: 58 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 60 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 66 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:30 - Process Name: 71 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:30 - Process Name: 72 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:30 - Process Name: 73 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:30
  Process 63's virtual page 0 will be evicted if needed.
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:14), (2:56), (10:75), (9:7), (8:9), (5:52), (4:58), (3:13), (7:36), (6:40), (12:0), (11:20), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:6), (5:25), (1:38), (2:5), (3:17), (4:21), (7:45), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:8), (3:32), (4:41), (1:10), (24:23), (30:30), (29:37), (28:43), (7:46), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:12), (10:22), (1:35), (30:18), (29:26), (20:33), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:24), (3:1), (4:11), (2:27), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:19), (2:28), (10:34), (9:39), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:3), (9:16), (10:29), (7:31), (15:42), (14:44), (13:47), 

= Memory Map: =
63 70 72 73 63 67 67 63 68 63 68 70 69 63 63 70 73 67 69 72 63 67 69 68 70 67 69 70 72 73 68 73 68 69 72 69 63 68 67 72 63 68 73 68 73 67 68 73 . . . . 63 . . . 63 . 63 . . . . . . . . . . . . . . . . 63 . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:31 - Process Name: 63 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:31 - Process Name: 68 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:31 - Process Name: 70 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:31 - Process Name: 74 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:31 - Process Name: 75 - Enter - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:31
  Process 67's virtual page 0 will be evicted if needed.
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:6), (5:25), (1:38), (2:5), (3:17), (4:21), (7:45), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:12), (10:22), (1:35), (30:18), (29:26), (20:33), (24:13), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:19), (2:28), (10:34), (9:39), (8:4), (7:9), (3:23), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:3), (9:16), (10:29), (7:31), (15:42), (14:44), (13:47), (1:7), (12:11), (11:14), (8:20), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:8), (2:10), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (2:24), (3:27), (4:30), 

= Memory Map: =
74 75 72 73 72 67 67 73 74 72 74 73 69 69 73 75 73 67 69 72 73 67 69 72 75 67 69 75 72 73 75 73 . 69 72 69 . . 67 72 . . 73 . 73 67 . 73 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:32 - Process Name: 67 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:32 - Process Name: 73 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:32 - Process Name: 76 - Enter - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:32
  Process 69's virtual page 0 will be evicted if needed.
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:12), (10:22), (1:35), (30:18), (29:26), (20:33), (24:13), (23:16), (22:21), (21:31), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:19), (2:28), (10:34), (9:39), (8:4), (7:9), (3:23), (5:17), (4:25), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:8), (2:10), (6:6), (5:7), (12:14), (13:20), (16:29), (15:32), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (2:24), (3:27), (4:30), (11:5), 
  Process 76 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:11), 

= Memory Map: =
74 75 72 76 72 75 74 74 74 72 74 76 69 69 74 75 69 72 69 72 74 69 69 72 75 72 69 75 72 74 75 69 74 69 72 69 . . . 72 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:33 - Process Name: 74 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:33 - Process Name: 77 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:33 - Process Name: 78 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:33 - Process Name: 79 - Enter - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:33
  Process 69's virtual page 0 will be evicted if needed.
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:12), (10:22), (1:35), (30:18), (29:26), (20:33), (24:13), (23:16), (22:21), (21:31), (19:29), (18:36), (17:38), (9:47), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:19), (2:28), (10:34), (9:39), (8:4), (7:9), (3:23), (5:17), (4:25), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (2:24), (3:27), (4:30), (11:5), 
  Process 76 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:11), (2:0), (4:43), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:14), (15:40), (11:44), (28:48), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:32), (5:41), (7:45), (6:46), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:8), (30:10), (21:20), (22:37), (3:42), (1:49), 

= Memory Map: =
76 75 72 76 72 75 77 78 79 72 79 76 69 69 77 75 69 72 69 72 79 69 69 72 75 72 69 75 72 69 75 69 78 69 72 69 69 79 69 72 77 78 79 76 77 78 78 69 77 79 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:34 - Process Name: 69 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:34 - Process Name: 76 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:34 - Process Name: 78 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:34 - Process Name: 80 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:34 - Process Name: 81 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:34
  Process 72's virtual page 0 will be evicted if needed.
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:19), (2:28), (10:34), (9:39), (8:4), (7:9), (3:23), (5:17), (4:25), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (2:24), (3:27), (4:30), (11:5), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:14), (15:40), (11:44), (28:48), (30:0), (29:12), (27:22), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:8), (30:10), (21:20), (22:37), (3:42), (1:49), (16:29), (15:31), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:3), (8:11), (10:18), (1:26), 
  Process 81 is under service, its reference page (virtual_page:physical_page) is: (0:7), (2:13), (4:16), (1:21), 

= Memory Map: =
77 75 72 80 72 75 77 81 79 72 79 80 77 81 77 75 81 72 80 72 79 81 77 72 75 72 80 75 72 79 75 79 . . 72 . . 79 . 72 77 . 79 . 77 . . . 77 79 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:35 - Process Name: 72 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:35 - Process Name: 81 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:35 - Process Name: 82 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:35 - Process Name: 83 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:35
  Process 75's virtual page 0 will be evicted if needed.
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (2:24), (3:27), (4:30), (11:5), (5:2), (6:13), (8:25), (16:35), (15:45), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:14), (15:40), (11:44), (28:48), (30:0), (29:12), (27:22), (21:33), (20:36), (10:46), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:8), (30:10), (21:20), (22:37), (3:42), (1:49), (16:29), (15:31), (5:4), (6:16), (29:38), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:3), (8:11), (10:18), (1:26), (16:19), (7:28), (3:39), (4:47), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:7), (2:17), (1:21), (4:34), (3:41), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:23), (2:32), (9:43), (10:50), 

= Memory Map: =
77 75 75 80 79 75 77 82 79 83 79 80 77 75 77 75 79 82 80 80 79 82 77 83 75 75 80 75 80 79 75 79 83 77 82 75 77 79 79 80 77 82 79 83 77 75 77 80 77 79 83 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:36 - Process Name: 75 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:36 - Process Name: 80 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:36 - Process Name: 84 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:36 - Process Name: 85 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:36 - Process Name: 86 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:36 - Process Name: 87 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:36 - Process Name: 88 - Enter - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:36
  Process 77's virtual page 0 will be evicted if needed.
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:14), (15:40), (11:44), (28:48), (30:0), (29:12), (27:22), (21:33), (20:36), (10:46), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:8), (30:10), (21:20), (22:37), (3:42), (1:49), (16:29), (15:31), (5:4), (6:16), (29:38), (8:39), (9:47), (10:53), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:7), (2:17), (1:21), (4:34), (3:41), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:23), (2:32), (9:43), (10:50), (7:1), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:15), (5:27), (4:45), (7:57), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:3), (10:24), (9:28), (1:51), (12:58), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:18), (3:25), (1:52), (5:55), (6:59), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:11), (1:30), (24:54), (30:56), (14:60), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:19), (14:26), (4:35), 

= Memory Map: =
77 83 84 85 79 86 77 82 79 83 79 87 77 88 77 84 79 82 86 88 79 82 77 83 85 86 88 84 85 79 87 79 83 77 82 88 77 79 79 79 77 82 79 83 77 84 77 79 77 79 83 85 86 79 87 86 87 84 85 86 87 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:37 - Process Name: 77 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:37 - Process Name: 79 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:37 - Process Name: 87 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:37 - Process Name: 89 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:37 - Process Name: 90 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:37 - Process Name: 91 - Enter - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:37
  Process 82's virtual page 0 will be evicted if needed.
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:7), (2:17), (1:21), (4:34), (3:41), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:23), (2:32), (9:43), (10:50), (7:1), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:15), (5:27), (4:45), (7:57), (10:0), (9:11), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:3), (10:24), (9:28), (1:51), (12:58), (13:4), (16:39), (15:42), (14:46), (5:48), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:18), (3:25), (1:52), (5:55), (6:59), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:19), (14:26), (4:35), (6:16), (7:30), (5:33), (3:44), (12:49), 
  Process 89 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:12), (3:20), (1:36), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:8), (7:22), (9:31), (8:37), (1:47), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:14), (2:29), (4:38), (3:40), 

= Memory Map: =
84 83 84 85 85 86 89 82 90 83 91 84 89 88 91 84 88 82 86 88 89 82 90 83 85 86 88 84 85 91 88 90 83 88 82 88 89 90 91 85 91 82 85 83 88 84 85 90 85 88 83 85 86 . . 86 . 84 85 86 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:38 - Process Name: 89 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:38 - Process Name: 92 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:38 - Process Name: 93 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:38 - Process Name: 94 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:38 - Process Name: 95 - Enter - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:38
  Process 82's virtual page 0 will be evicted if needed.
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:7), (2:17), (1:21), (4:34), (3:41), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:23), (2:32), (9:43), (10:50), (7:1), (8:64), (3:77), (4:81), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:15), (5:27), (4:45), (7:57), (10:0), (9:11), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:3), (10:24), (9:28), (1:51), (12:58), (13:4), (16:39), (15:42), (14:46), (5:48), (4:78), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:18), (3:25), (1:52), (5:55), (6:59), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:19), (14:26), (4:35), (6:16), (7:30), (5:33), (3:44), (12:49), (11:6), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:8), (7:22), (9:31), (8:37), (1:47), (4:12), (3:56), (2:65), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:14), (2:29), (4:38), (3:40), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:20), (26:60), (27:66), (22:68), (2:70), (1:72), (19:74), (20:79), (5:82), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:36), (1:61), (4:67), (5:73), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:53), (2:62), (1:69), (7:71), (10:75), (9:80), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:54), (1:63), (2:76), 

= Memory Map: =
84 83 84 85 85 86 88 82 90 83 91 84 90 88 91 84 88 82 86 88 92 82 90 83 85 86 88 84 85 91 88 90 83 88 82 88 93 90 91 85 91 82 85 83 88 84 85 90 85 88 83 85 86 94 95 86 90 84 85 86 92 93 94 95 83 90 92 93 92 94 92 94 92 93 92 94 95 83 85 92 94 83 92 . . . . . . . . . . . . . . . . . 
= Time Stamp 0:39 - Process Name: 83 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:39 - Process Name: 85 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:39 - Process Name: 86 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:39 - Process Name: 92 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:39 - Process Name: 94 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:39 - Process Name: 96 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:39
  Process 82's virtual page 0 will be evicted if needed.
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:7), (2:17), (1:21), (4:34), (3:41), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:15), (5:27), (4:45), (7:57), (10:0), (9:11), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:19), (14:26), (4:35), (6:16), (7:30), (5:33), (3:44), (12:49), (11:6), (13:5), (16:28), (15:32), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:8), (7:22), (9:31), (8:37), (1:47), (4:12), (3:56), (2:65), (10:1), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:14), (2:29), (4:38), (3:40), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:36), (1:61), (4:67), (5:73), (29:3), (28:9), (30:23), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:54), (1:63), (2:76), (16:18), (15:24), (12:39), (11:43), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:20), (2:25), (4:42), (3:46), 

= Memory Map: =
84 90 84 93 96 88 88 82 90 93 91 84 90 88 91 84 88 82 95 88 96 82 90 93 95 96 88 84 88 91 88 90 88 88 82 88 93 90 91 95 91 82 96 95 88 84 96 90 . 88 . . . . 95 . 90 84 . . . 93 . 95 . 90 . 93 . . . . . 93 . . 95 . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:40 - Process Name: 82 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:40 - Process Name: 84 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:40 - Process Name: 88 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:40 - Process Name: 90 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:40 - Process Name: 91 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:40 - Process Name: 97 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 98 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:40 - Process Name: 99 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:40 - Process Name: 100 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:40 - Process Name: 101 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:40 - Process Name: 102 - Enter - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:40
  Process 93's virtual page 0 will be evicted if needed.
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:36), (1:61), (4:67), (5:73), (29:3), (28:9), (30:23), (15:0), (10:14), (11:26), (12:30), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:54), (1:63), (2:76), (16:18), (15:24), (12:39), (11:43), (3:37), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:20), (2:25), (4:42), (3:46), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (7:27), (8:31), (20:33), (2:41), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:10), (2:16), (4:28), (3:38), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:5), (3:11), (4:17), (2:34), (1:47), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:12), (5:19), (6:29), (2:40), (3:44), 
  Process 101 is under service, its reference page (virtual_page:physical_page) is: (0:7), (3:13), (4:21), (2:48), 
  Process 102 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:22), (19:32), (17:35), (5:45), 

= Memory Map: =
93 97 98 93 96 99 100 101 102 93 98 99 100 101 93 97 98 99 95 100 96 101 102 93 95 96 93 97 98 100 93 97 102 97 99 102 93 95 98 95 100 97 96 95 100 102 96 99 101 . . . . . 95 . . . . . . 93 . 95 . . . 93 . . . . . 93 . . 95 . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:41 - Process Name: 101 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:41 - Process Name: 103 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:41 - Process Name: 104 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:41
  Process 93's virtual page 0 will be evicted if needed.
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:36), (1:61), (4:67), (5:73), (29:3), (28:9), (30:23), (15:0), (10:14), (11:26), (12:30), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:54), (1:63), (2:76), (16:18), (15:24), (12:39), (11:43), (3:37), (10:49), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:20), (2:25), (4:42), (3:46), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:15), (7:27), (8:31), (20:33), (2:41), (25:7), (24:52), (23:53), (30:56), (29:58), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:10), (2:16), (4:28), (3:38), 
