process id is 1; arrival time is 0; service time is 1; num of pages is 10
  Process 56 is under service, its reference page (virtual_page:physical_page) is: (0:11), (16:21), (3:29), (7:31), (6:36), (4:49), (11:50), (15:71), (14:83), (13:5), (9:47), (10:64), 
  Process 57 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:24), (2:52), (28:62), (14:72), (15:75), (7:80), (6:85), (5:16), (9:38), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:56), (11:69), (1:76), (14:84), (30:90), (29:7), (3:51), (4:67), 
  Process 61 is under service, its reference page (virtual_page:physical_page) is: (0:10), (18:17), (21:22), (3:42), (30:53), (29:73), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:26), (15:55), (16:68), (9:77), (10:86), 

= Memory Map: =
52 50 50 53 52 56 54 60 53 54 61 56 53 57 54 62 57 61 50 52 53 56 61 54 57 50 62 54 52 56 53 56 50 52 54 50 56 53 57 54 50 53 61 54 52 50 53 56 52 56 56 60 57 61 54 62 60 50 50 54 53 54 57 53 56 52 54 60 62 60 52 56 57 61 54 57 60 62 52 54 57 52 53 56 60 57 62 . 53 . 60 . . . . . . . . . 
= Time Stamp 0:30 - Process Name: 50 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 52 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 53 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 54 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 56 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:30 - Process Name: 61 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:30 - Process Name: 63 - Enter - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:30
  Process 57's virtual page 0 will be evicted if needed.
  Process 57 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:24), (2:52), (28:62), (14:72), (15:75), (7:80), (6:85), (5:16), (9:38), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:56), (11:69), (1:76), (14:84), (30:90), (29:7), (3:51), (4:67), (2:0), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:26), (15:55), (16:68), (9:77), (10:86), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:2), 

= Memory Map: =
60 63 63 . . . . 60 . . . . . 57 . 62 57 . . . . . . . 57 . 62 . . . . . . . . . . . 57 . . . . . . . . . . . . 60 57 . . 62 60 . . . . . 57 . . . . 60 62 60 . . 57 . . 57 60 62 . . 57 . . . 60 57 62 . . . 60 . . . . . . . . . 
= Time Stamp 0:31 - Process Name: 60 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:31 - Process Name: 64 - Enter - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:31
  Process 57's virtual page 0 will be evicted if needed.
  Process 57 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:24), (2:52), (28:62), (14:72), (15:75), (7:80), (6:85), (5:16), (9:38), (17:9), (18:12), (19:17), (30:20), (29:22), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:26), (15:55), (16:68), (9:77), (10:86), (3:0), (4:5), (27:18), (28:21), (30:23), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:2), (9:3), (12:6), (11:10), (10:14), (14:25), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:4), (9:7), (8:8), (12:11), (13:19), (11:27), (16:28), 

= Memory Map: =
62 63 63 63 64 62 63 64 64 57 63 64 57 57 63 62 57 57 62 64 57 62 57 62 57 63 62 64 64 . . . . . . . . . 57 . . . . . . . . . . . . . 57 . . 62 . . . . . . 57 . . . . . 62 . . . 57 . . 57 . 62 . . 57 . . . . 57 62 . . . . . . . . . . . . . 
= Time Stamp 0:32 - Process Name: 57 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:32 - Process Name: 65 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:32 - Process Name: 66 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:32 - Process Name: 67 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:32
  Process 62's virtual page 0 will be evicted if needed.
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:26), (15:55), (16:68), (9:77), (10:86), (3:0), (4:5), (27:18), (28:21), (30:23), (29:33), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:2), (9:3), (12:6), (11:10), (10:14), (14:25), (4:29), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:4), (9:7), (8:8), (12:11), (13:19), (11:27), (16:28), (15:9), (6:17), (1:30), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:20), (17:31), (18:34), (30:35), (29:38), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:22), (2:32), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (3:36), (7:37), (8:39), 

= Memory Map: =
62 63 63 63 64 62 63 64 64 64 63 64 65 66 63 62 67 64 62 64 65 62 66 62 67 63 62 64 64 63 64 65 66 62 65 65 67 67 65 67 . . . . . . . . . . . . . . . 62 . . . . . . . . . . . . 62 . . . . . . . . 62 . . . . . . . . 62 . . . . . . . . . . . . . 
= Time Stamp 0:33 - Process Name: 63 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:33 - Process Name: 68 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:33 - Process Name: 69 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:33 - Process Name: 70 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:33
  Process 62's virtual page 0 will be evicted if needed.
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:26), (15:55), (16:68), (9:77), (10:86), (3:0), (4:5), (27:18), (28:21), (30:23), (29:33), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:4), (9:7), (8:8), (12:11), (13:19), (11:27), (16:28), (15:9), (6:17), (1:30), (2:41), (3:44), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:20), (17:31), (18:34), (30:35), (29:38), (27:25), (28:42), (24:48), (23:51), (7:57), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:22), (2:32), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (3:36), (7:37), (8:39), (9:1), (10:10), (2:46), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:14), (5:29), (4:45), (3:47), (2:49), (10:52), (9:56), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:40), (2:50), (3:53), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:43), (2:54), 

= Memory Map: =
62 67 68 69 64 62 70 64 64 64 67 64 65 66 68 62 67 64 62 64 65 62 66 62 67 65 62 64 64 68 64 65 66 62 65 65 67 67 65 67 69 64 65 70 64 68 67 68 65 68 69 65 68 69 70 62 68 65 . . . . . . . . . . 62 . . . . . . . . 62 . . . . . . . . 62 . . . . . . . . . . . . . 
= Time Stamp 0:34 - Process Name: 62 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:34 - Process Name: 67 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:34 - Process Name: 69 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:34 - Process Name: 71 - Enter - Size in Pages: 17 - Service Duration: 5 = 
= Time Stamp 0:34 - Process Name: 72 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:34 - Process Name: 73 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:34 - Process Name: 74 - Enter - Size in Pages: 31 - Service Duration: 5 = 
= Time Stamp 0:34 - Process Name: 75 - Enter - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:34
  Process 64's virtual page 0 will be evicted if needed.
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:4), (9:7), (8:8), (12:11), (13:19), (11:27), (16:28), (15:9), (6:17), (1:30), (2:41), (3:44), (7:26), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:20), (17:31), (18:34), (30:35), (29:38), (27:25), (28:42), (24:48), (23:51), (7:57), (6:0), (2:55), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:22), (2:32), (4:33), (3:46), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:14), (5:29), (4:45), (3:47), (2:49), (10:52), (9:56), (7:1), (6:63), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:43), (2:54), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:18), (3:50), (7:58), (8:61), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:21), (3:59), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:10), (3:23), (4:36), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:39), (2:62), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (10:37), (14:40), (15:53), (16:60), 

= Memory Map: =
65 68 68 71 64 72 70 64 64 64 73 64 65 66 68 74 75 64 71 64 65 72 66 73 75 65 64 64 64 68 64 65 66 66 65 65 73 75 65 74 75 64 65 70 64 68 66 68 65 68 71 65 68 75 70 65 68 65 71 72 75 71 74 68 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:35 - Process Name: 64 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:35 - Process Name: 76 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:35 - Process Name: 77 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:35 - Process Name: 78 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:35 - Process Name: 79 - Enter - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:35
  Process 65's virtual page 0 will be evicted if needed.
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:20), (17:31), (18:34), (30:35), (29:38), (27:25), (28:42), (24:48), (23:51), (7:57), (6:0), (2:55), (8:66), (9:70), (10:80), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:22), (2:32), (4:33), (3:46), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:14), (5:29), (4:45), (3:47), (2:49), (10:52), (9:56), (7:1), (6:63), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:43), (2:54), (7:4), (6:19), (10:44), (9:71), (8:75), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:18), (3:50), (7:58), (8:61), (9:26), (6:72), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:21), (3:59), (1:7), (4:78), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:10), (3:23), (4:36), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:39), (2:62), (3:67), (4:79), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (10:37), (14:40), (15:53), (16:60), (13:76), 
  Process 76 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:27), (12:64), (16:68), (15:73), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:9), (4:28), (1:30), (3:77), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:41), (3:69), (4:74), (1:81), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:17), (1:65), 

= Memory Map: =
65 68 68 71 70 72 70 72 76 77 73 78 65 66 68 74 75 79 71 70 65 72 66 73 75 65 71 76 77 68 77 65 66 66 65 65 73 75 65 74 75 78 65 70 70 68 66 68 65 68 71 65 68 75 70 65 68 65 71 72 75 71 74 68 76 79 65 74 76 78 65 70 71 76 78 70 75 77 72 74 65 78 . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:36 - Process Name: 65 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:36 - Process Name: 66 - Exit - Size in Pages: 5 - Service Duration: 4 = 


= Time Stamp 0:36
  Process 68's virtual page 0 will be evicted if needed.
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:14), (5:29), (4:45), (3:47), (2:49), (10:52), (9:56), (7:1), (6:63), (1:20), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:43), (2:54), (7:4), (6:19), (10:44), (9:71), (8:75), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:18), (3:50), (7:58), (8:61), (9:26), (6:72), (2:0), (10:35), (11:42), (16:46), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:21), (3:59), (1:7), (4:78), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:10), (3:23), (4:36), (1:31), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:39), (2:62), (3:67), (4:79), (5:12), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (10:37), (14:40), (15:53), (16:60), (13:76), (5:34), (4:38), 
  Process 76 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:27), (12:64), (16:68), (15:73), (14:22), (6:32), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:9), (4:28), (1:30), (3:77), (2:13), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:41), (3:69), (4:74), (1:81), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:17), (1:65), (28:25), (13:33), 

= Memory Map: =
71 68 68 71 70 72 70 72 76 77 73 78 74 77 68 74 75 79 71 70 68 72 76 73 75 79 71 76 77 68 77 73 76 79 75 71 73 75 75 74 75 78 71 70 70 68 71 68 . 68 71 . 68 75 70 . 68 . 71 72 75 71 74 68 76 79 . 74 76 78 . 70 71 76 78 70 75 77 72 74 . 78 . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:37 - Process Name: 70 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:37 - Process Name: 72 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:37 - Process Name: 73 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:37 - Process Name: 76 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:37 - Process Name: 80 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:37 - Process Name: 81 - Enter - Size in Pages: 31 - Service Duration: 2 = 
= Time Stamp 0:37 - Process Name: 82 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:37
  Process 68's virtual page 0 will be evicted if needed.
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:2), (8:14), (5:29), (4:45), (3:47), (2:49), (10:52), (9:56), (7:1), (6:63), (1:20), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:18), (3:50), (7:58), (8:61), (9:26), (6:72), (2:0), (10:35), (11:42), (16:46), (15:19), (14:27), (4:59), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:39), (2:62), (3:67), (4:79), (5:12), (12:43), (30:51), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (10:37), (14:40), (15:53), (16:60), (13:76), (5:34), (4:38), (3:7), (8:21), (7:36), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:9), (4:28), (1:30), (3:77), (2:13), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:41), (3:69), (4:74), (1:81), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:17), (1:65), (28:25), (13:33), (14:31), (15:44), (30:55), (24:64), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:22), 
  Process 81 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:8), (27:48), (28:54), (22:57), (23:66), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:10), (4:23), (3:32), 

= Memory Map: =
71 68 68 71 80 81 82 75 81 77 82 78 74 77 68 74 75 79 71 71 68 75 80 82 75 79 71 71 77 68 77 79 82 79 75 71 75 75 75 74 75 78 71 74 79 68 71 68 81 68 71 74 68 75 81 79 68 81 71 71 75 71 74 68 79 79 81 74 . 78 . . 71 . 78 . 75 77 . 74 . 78 . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:38 - Process Name: 68 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:38 - Process Name: 77 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:38 - Process Name: 80 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:38 - Process Name: 82 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:38 - Process Name: 83 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:38 - Process Name: 84 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:38 - Process Name: 85 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:38 - Process Name: 86 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:38 - Process Name: 87 - Enter - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:38
  Process 71's virtual page 0 will be evicted if needed.
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:18), (3:50), (7:58), (8:61), (9:26), (6:72), (2:0), (10:35), (11:42), (16:46), (15:19), (14:27), (4:59), (5:73), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:39), (2:62), (3:67), (4:79), (5:12), (12:43), (30:51), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:24), (10:37), (14:40), (15:53), (16:60), (13:76), (5:34), (4:38), (3:7), (8:21), (7:36), (2:30), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:41), (3:69), (4:74), (1:81), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:17), (1:65), (28:25), (13:33), (14:31), (15:44), (30:55), (24:64), (23:1), (4:13), (3:22), (2:63), 
  Process 81 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:8), (27:48), (28:54), (22:57), (23:66), (5:23), (9:68), (7:75), (8:80), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:28), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:32), (2:49), (3:70), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:45), (2:52), (21:77), (22:78), (3:82), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:14), (4:47), (5:71), (2:83), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:10), (4:20), (3:29), (1:56), 

= Memory Map: =
71 79 83 71 84 81 85 75 81 86 87 78 74 79 86 74 75 79 71 71 87 75 79 81 75 79 71 71 83 87 75 79 84 79 75 71 75 75 75 74 75 78 71 74 79 85 71 86 81 84 71 74 85 75 81 79 87 81 71 71 75 71 74 79 79 79 81 74 81 78 84 86 71 71 78 81 75 85 85 74 81 78 85 86 . . . . . . . . . . . . . . . . 
= Time Stamp 0:39 - Process Name: 71 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:39 - Process Name: 74 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:39 - Process Name: 75 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:39 - Process Name: 79 - Exit - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:39 - Process Name: 81 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:39 - Process Name: 84 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:39 - Process Name: 88 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:39 - Process Name: 89 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:39
  Process 78's virtual page 0 will be evicted if needed.
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:11), (2:41), (3:69), (4:74), (1:81), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:28), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:45), (2:52), (21:77), (22:78), (3:82), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:14), (4:47), (5:71), (2:83), (10:3), (9:15), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:10), (4:20), (3:29), (1:56), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:4), (3:7), (4:12), (2:13), 
  Process 89 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:5), (2:8), (15:16), 

= Memory Map: =
88 89 83 86 88 89 85 88 89 86 87 78 88 88 86 86 89 . . . 87 . . . . . . . 83 87 . . . . . . . . . . . 78 . . . 85 . 86 . . . . 85 . . . 87 . . . . . . . . . . . . 78 . 86 . . 78 . . 85 85 . . 78 85 86 . . . . . . . . . . . . . . . . 
= Time Stamp 0:40 - Process Name: 78 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:40 - Process Name: 83 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:40 - Process Name: 90 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 91 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:40 - Process Name: 92 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 93 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:40 - Process Name: 94 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 95 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:40
  Process 85's virtual page 0 will be evicted if needed.
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:45), (2:52), (21:77), (22:78), (3:82), (11:35), (12:39), (30:44), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:14), (4:47), (5:71), (2:83), (10:3), (9:15), (8:2), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:10), (4:20), (3:29), (1:56), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:4), (3:7), (4:12), (2:13), 
  Process 89 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:5), (2:8), (15:16), (9:11), (16:24), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:17), (2:25), (10:36), (9:40), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:26), (2:31), (4:32), (1:41), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:19), (11:27), (10:37), (1:46), (2:48), (16:49), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:21), (2:28), (1:33), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:22), (1:30), (2:43), (17:50), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:23), (1:34), (2:38), (4:42), 

= Memory Map: =
88 89 86 86 88 89 85 88 89 86 87 89 88 88 86 86 89 90 91 92 87 93 94 95 89 90 91 92 93 87 94 91 91 93 95 85 90 92 95 85 90 91 95 94 85 85 92 86 92 92 94 . 85 . . . 87 . . . . . . . . . . . . . . 86 . . . . . 85 85 . . . 85 86 . . . . . . . . . . . . . . . . 
= Time Stamp 0:41 - Process Name: 85 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:41 - Process Name: 86 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:41 - Process Name: 89 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:41 - Process Name: 95 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:41 - Process Name: 96 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:41 - Process Name: 97 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:41 - Process Name: 98 - Enter - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:41
  Process 87's virtual page 0 will be evicted if needed.
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:10), (4:20), (3:29), (1:56), (2:42), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:4), (3:7), (4:12), (2:13), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:17), (2:25), (10:36), (9:40), (8:8), (1:16), (3:51), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:26), (2:31), (4:32), (1:41), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:19), (11:27), (10:37), (1:46), (2:48), (16:49), (15:1), (14:23), (9:52), (8:53), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:21), (2:28), (1:33), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:22), (1:30), (2:43), (17:50), (30:2), (29:9), (4:54), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:14), (8:45), (9:55), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:11), (4:15), (3:24), (1:38), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:34), (2:35), (3:39), (10:44), (9:47), (4:57), 

= Memory Map: =
88 92 94 96 88 97 98 88 90 94 87 97 88 88 96 97 90 90 91 92 87 93 94 92 97 90 91 92 93 87 94 91 91 93 98 98 90 92 97 98 90 91 87 94 98 96 92 98 92 92 94 90 92 92 94 96 87 98 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:42 - Process Name: 99 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:42
  Process 87's virtual page 0 will be evicted if needed.
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:10), (4:20), (3:29), (1:56), (2:42), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:4), (3:7), (4:12), (2:13), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:17), (2:25), (10:36), (9:40), (8:8), (1:16), (3:51), (7:72), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:26), (2:31), (4:32), (1:41), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:19), (11:27), (10:37), (1:46), (2:48), (16:49), (15:1), (14:23), (9:52), (8:53), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:21), (2:28), (1:33), (3:73), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:22), (1:30), (2:43), (17:50), (30:2), (29:9), (4:54), (12:66), (13:70), (19:74), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:14), (8:45), (9:55), (3:62), (4:63), (2:75), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:5), (2:11), (4:15), (3:24), (1:38), 
