process id is 1; arrival time is 0; service time is 4; num of pages is 40
  Process 53's virtual page 0 will be evicted if needed.
  Process 53 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:34), (2:49), (3:62), (4:68), 
  Process 54 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:24), (9:54), (11:71), (10:74), (6:32), (7:35), (26:51), (27:65), (25:77), (28:3), (24:17), (23:20), (30:41), (29:1), (20:9), (21:16), 
  Process 56 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:18), (15:28), (16:42), (10:36), (11:39), (14:12), (5:29), (4:33), 
  Process 58 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:21), (4:37), (2:45), (3:78), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:4), (4:11), (3:23), (1:38), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (2:19), (3:25), (4:30), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:15), (1:26), (4:31), (3:43), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:22), (2:27), (10:40), 

= Memory Map: =
60 54 56 54 60 62 63 64 58 54 53 60 56 62 54 63 54 54 56 62 54 58 64 60 54 62 63 64 56 56 62 63 54 56 53 54 56 58 60 56 64 54 56 63 . 58 . . . 53 . 54 . . 54 . . . . . . . 53 . . 54 . . 53 . . 54 . . 54 . . 54 58 . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:28 - Process Name: 53 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:28 - Process Name: 54 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:28 - Process Name: 60 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:28 - Process Name: 65 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:28 - Process Name: 66 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:28
  Process 56's virtual page 0 will be evicted if needed.
  Process 56 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:18), (15:28), (16:42), (10:36), (11:39), (14:12), (5:29), (4:33), (6:0), (7:4), (12:20), (3:32), (13:34), 
  Process 58 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:21), (4:37), (2:45), (3:78), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (2:19), (3:25), (4:30), (25:38), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:15), (1:26), (4:31), (3:43), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:22), (2:27), (10:40), (9:9), (8:14), (7:23), (5:46), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:1), (9:10), (2:16), (3:24), (1:41), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:11), (2:17), (10:35), (9:44), 

= Memory Map: =
56 65 56 66 56 62 63 64 58 64 65 66 56 62 64 63 65 66 56 62 56 58 64 64 65 62 63 64 56 56 62 63 56 56 56 66 56 58 62 56 64 65 56 63 66 58 64 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 58 . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:29 - Process Name: 58 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:29 - Process Name: 65 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:29 - Process Name: 67 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:29 - Process Name: 68 - Enter - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:29
  Process 56's virtual page 0 will be evicted if needed.
  Process 56 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:18), (15:28), (16:42), (10:36), (11:39), (14:12), (5:29), (4:33), (6:0), (7:4), (12:20), (3:32), (13:34), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:13), (2:19), (3:25), (4:30), (25:38), (24:16), (29:37), (28:47), (30:49), (27:53), (26:55), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:15), (1:26), (4:31), (3:43), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:22), (2:27), (10:40), (9:9), (8:14), (7:23), (5:46), (4:1), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:11), (2:17), (10:35), (9:44), (8:21), (4:56), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:8), (5:24), (6:41), (8:48), (13:50), (12:51), (16:52), (15:54), (10:57), (11:58), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:10), (1:45), (9:59), 

= Memory Map: =
56 64 56 66 56 62 63 64 67 64 68 66 56 62 64 63 62 66 56 62 56 66 64 64 67 62 63 64 56 56 62 63 56 56 56 66 56 62 62 56 64 67 56 63 66 68 64 62 67 62 67 67 67 62 67 62 66 67 67 68 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:30 - Process Name: 56 - Exit - Size in Pages: 17 - Service Duration: 5 = 

= Time Stamp 0:30 - Process Name: 62 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:30 - Process Name: 64 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:30 - Process Name: 68 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:30 - Process Name: 69 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:30
  Process 63's virtual page 0 will be evicted if needed.
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:15), (1:26), (4:31), (3:43), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:11), (2:17), (10:35), (9:44), (8:21), (4:56), (5:4), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:8), (5:24), (6:41), (8:48), (13:50), (12:51), (16:52), (15:54), (10:57), (11:58), (7:1), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:2), (5:5), (10:7), (9:9), 

= Memory Map: =
69 67 69 66 66 69 63 69 67 69 . 66 . . . 63 . 66 . . . 66 . . 67 . 63 . . . . 63 . . . 66 . . . . . 67 . 63 66 . . . 67 . 67 67 67 . 67 . 66 67 67 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:31 - Process Name: 70 - Enter - Size in Pages: 17 - Service Duration: 2 = 
= Time Stamp 0:31 - Process Name: 71 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:31 - Process Name: 72 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:31 - Process Name: 73 - Enter - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:31
  Process 63's virtual page 0 will be evicted if needed.
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:15), (1:26), (4:31), (3:43), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:11), (2:17), (10:35), (9:44), (8:21), (4:56), (5:4), (7:10), (6:18), (3:25), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:8), (5:24), (6:41), (8:48), (13:50), (12:51), (16:52), (15:54), (10:57), (11:58), (7:1), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:2), (5:5), (10:7), (9:9), (7:33), (4:38), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:12), (9:19), (7:27), (6:32), (10:36), (15:39), (14:42), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:13), (1:20), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:22), (2:28), (7:40), (8:45), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:16), (4:23), (3:29), (16:30), (15:34), (14:37), 

= Memory Map: =
69 67 69 66 66 69 63 69 67 69 66 66 70 71 72 63 73 66 66 70 71 66 72 73 67 66 63 70 72 73 73 63 70 69 73 66 70 73 69 70 72 67 70 63 66 72 . . 67 . 67 67 67 . 67 . 66 67 67 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:32 - Process Name: 63 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:32 - Process Name: 66 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:32 - Process Name: 67 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:32 - Process Name: 69 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:32 - Process Name: 71 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:32 - Process Name: 73 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:32 - Process Name: 74 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:32 - Process Name: 75 - Enter - Size in Pages: 5 - Service Duration: 4 = 
= Time Stamp 0:32 - Process Name: 76 - Enter - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:32
  Process 70's virtual page 0 will be evicted if needed.
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:12), (9:19), (7:27), (6:32), (10:36), (15:39), (14:42), (16:0), (13:23), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:22), (2:28), (7:40), (8:45), (13:6), (16:7), (6:15), (15:20), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (8:16), (4:24), (3:25), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:4), (2:8), (4:11), (3:17), 
  Process 76 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:5), (15:9), (14:13), (13:18), (16:21), 

= Memory Map: =
70 74 75 76 75 76 72 72 75 76 74 75 70 76 72 72 74 75 76 70 72 76 72 70 74 74 . 70 72 . . . 70 . . . 70 . . 70 72 . 70 . . 72 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:33 - Process Name: 70 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:33 - Process Name: 76 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:33 - Process Name: 77 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:33
  Process 72's virtual page 0 will be evicted if needed.
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:22), (2:28), (7:40), (8:45), (13:6), (16:7), (6:15), (15:20), (14:5), (12:18), (11:23), (10:27), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (8:16), (4:24), (3:25), (10:0), (9:9), (7:19), (6:26), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:4), (2:8), (4:11), (3:17), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), (14:13), (10:21), (15:29), 

= Memory Map: =
74 74 75 77 75 72 72 72 75 74 74 75 77 77 72 72 74 75 72 74 72 77 72 72 74 74 74 72 72 77 . . . . . . . . . . 72 . . . . 72 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:34 - Process Name: 74 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:34 - Process Name: 78 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:34 - Process Name: 79 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:34
  Process 72's virtual page 0 will be evicted if needed.
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:22), (2:28), (7:40), (8:45), (13:6), (16:7), (6:15), (15:20), (14:5), (12:18), (11:23), (10:27), (3:30), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:4), (2:8), (4:11), (3:17), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:12), (14:13), (10:21), (15:29), (16:25), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:9), (4:16), (3:24), (1:26), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (3:19), 

= Memory Map: =
78 79 75 77 75 72 72 72 75 78 79 75 77 77 72 72 78 75 72 79 72 77 72 72 78 77 78 72 72 77 72 . . . . . . . . . 72 . . . . 72 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:35 - Process Name: 72 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:35 - Process Name: 77 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:35 - Process Name: 80 - Enter - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:35
  Process 75's virtual page 0 will be evicted if needed.
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:4), (2:8), (4:11), (3:17), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:9), (4:16), (3:24), (1:26), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (3:19), (4:3), (2:14), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:6), (18:7), (30:12), (12:13), (13:15), (14:18), 

= Memory Map: =
78 79 75 79 75 80 80 80 75 78 79 75 80 80 79 80 78 75 80 79 . . . . 78 . 78 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:36 - Process Name: 75 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:36 - Process Name: 81 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:36 - Process Name: 82 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:36 - Process Name: 83 - Enter - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:36
  Process 78's virtual page 0 will be evicted if needed.
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:9), (4:16), (3:24), (1:26), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (3:19), (4:3), (2:14), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:6), (18:7), (30:12), (12:13), (13:15), (14:18), (6:2), (11:21), (2:31), (24:34), 
  Process 81 is under service, its reference page (virtual_page:physical_page) is: (0:4), (2:20), (4:22), (1:29), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:8), (4:25), (2:32), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:11), (5:17), (1:23), (15:27), (14:28), (13:30), (12:33), 

= Memory Map: =
78 79 80 79 81 80 80 80 82 78 79 83 80 80 79 80 78 83 80 79 81 80 81 83 78 82 78 83 83 81 83 80 82 83 80 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:37 - Process Name: 84 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:37 - Process Name: 85 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:37 - Process Name: 86 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:37 - Process Name: 87 - Enter - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:37
  Process 78's virtual page 0 will be evicted if needed.
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:9), (4:16), (3:24), (1:26), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:10), (3:19), (4:3), (2:14), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:6), (18:7), (30:12), (12:13), (13:15), (14:18), (6:2), (11:21), (2:31), (24:34), (23:35), (22:45), (25:52), (26:56), (15:61), 
  Process 81 is under service, its reference page (virtual_page:physical_page) is: (0:4), (2:20), (4:22), (1:29), (3:58), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:8), (4:25), (2:32), (1:36), (3:59), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:11), (5:17), (1:23), (15:27), (14:28), (13:30), (12:33), (2:46), (4:50), (21:53), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:37), (4:41), (3:43), (1:47), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:38), (2:42), (6:44), (7:48), (5:62), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:39), (1:49), (5:54), (7:63), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:40), (1:51), (4:55), (2:57), (3:60), 

= Memory Map: =
78 79 80 79 81 80 80 80 82 78 79 83 80 80 79 80 78 83 80 79 81 80 81 83 78 82 78 83 83 81 83 80 82 83 80 80 82 84 85 86 87 84 85 84 85 80 83 84 85 86 83 87 80 83 86 87 80 87 81 82 87 80 85 86 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:38 - Process Name: 79 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:38 - Process Name: 81 - Exit - Size in Pages: 5 - Service Duration: 2 = 


= Time Stamp 0:38
  Process 78's virtual page 0 will be evicted if needed.
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:0), (2:9), (4:16), (3:24), (1:26), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:6), (18:7), (30:12), (12:13), (13:15), (14:18), (6:2), (11:21), (2:31), (24:34), (23:35), (22:45), (25:52), (26:56), (15:61), (16:1), (29:19), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:8), (4:25), (2:32), (1:36), (3:59), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:11), (5:17), (1:23), (15:27), (14:28), (13:30), (12:33), (2:46), (4:50), (21:53), (23:3), (24:10), (25:22), (30:58), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:37), (4:41), (3:43), (1:47), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:38), (2:42), (6:44), (7:48), (5:62), (1:29), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:39), (1:49), (5:54), (7:63), (8:4), (9:14), (2:20), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:40), (1:51), (4:55), (2:57), (3:60), 

= Memory Map: =
78 80 80 83 86 80 80 80 82 78 83 83 80 80 86 80 78 83 80 80 86 80 83 83 78 82 78 83 83 85 83 80 82 83 80 80 82 84 85 86 87 84 85 84 85 80 83 84 85 86 83 87 80 83 86 87 80 87 83 82 87 80 85 86 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:39 - Process Name: 78 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:39 - Process Name: 83 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:39 - Process Name: 85 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:39 - Process Name: 88 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:39 - Process Name: 89 - Enter - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:39
  Process 80's virtual page 0 will be evicted if needed.
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:6), (18:7), (30:12), (12:13), (13:15), (14:18), (6:2), (11:21), (2:31), (24:34), (23:35), (22:45), (25:52), (26:56), (15:61), (16:1), (29:19), (9:9), (3:11), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:8), (4:25), (2:32), (1:36), (3:59), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:37), (4:41), (3:43), (1:47), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:39), (1:49), (5:54), (7:63), (8:4), (9:14), (2:20), (4:16), (10:24), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:40), (1:51), (4:55), (2:57), (3:60), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (12:17), (13:23), (14:26), (7:28), 
  Process 89 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:10), (2:22), (9:27), 

= Memory Map: =
88 80 80 89 86 80 80 80 82 80 89 80 80 80 86 80 86 88 80 80 86 80 89 88 86 82 88 89 88 . . 80 82 . 80 80 82 84 . 86 87 84 . 84 . 80 . 84 . 86 . 87 80 . 86 87 80 87 . 82 87 80 . 86 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:40 - Process Name: 80 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:40 - Process Name: 84 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:40 - Process Name: 89 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:40 - Process Name: 90 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:40 - Process Name: 91 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 92 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:40 - Process Name: 93 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:40 - Process Name: 94 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:40 - Process Name: 95 - Enter - Size in Pages: 31 - Service Duration: 4 = 

= Time Stamp 0:40
  Process 82's virtual page 0 will be evicted if needed.
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:8), (4:25), (2:32), (1:36), (3:59), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:39), (1:49), (5:54), (7:63), (8:4), (9:14), (2:20), (4:16), (10:24), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:40), (1:51), (4:55), (2:57), (3:60), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (12:17), (13:23), (14:26), (7:28), (6:1), (1:21), (2:27), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:29), (24:33), (25:35), (30:42), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:3), (4:10), (3:15), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:18), (2:44), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:11), (2:19), (4:30), (1:45), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (2:22), (3:31), (8:38), (24:43), (30:46), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:9), (7:13), (1:34), (10:37), (9:41), (8:47), 

= Memory Map: =
88 88 90 91 86 92 93 94 82 95 91 93 94 95 86 91 86 88 92 93 86 88 94 88 86 82 88 88 88 90 93 94 82 90 95 90 82 95 94 86 87 95 90 94 92 93 94 95 . 86 . 87 . . 86 87 . 87 . 82 87 . . 86 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:41 - Process Name: 82 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:41 - Process Name: 86 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:41 - Process Name: 87 - Exit - Size in Pages: 5 - Service Duration: 4 = 

= Time Stamp 0:41 - Process Name: 90 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:41 - Process Name: 96 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:41 - Process Name: 97 - Enter - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:41
  Process 88's virtual page 0 will be evicted if needed.
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:0), (12:17), (13:23), (14:26), (7:28), (6:1), (1:21), (2:27), (5:2), (17:42), (28:50), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:3), (4:10), (3:15), (1:54), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:18), (2:44), (4:24), (3:35), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:11), (2:19), (4:30), (1:45), (5:16), (6:25), (7:29), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (2:22), (3:31), (8:38), (24:43), (30:46), (27:4), (26:20), (29:36), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:9), (7:13), (1:34), (10:37), (9:41), (8:47), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:32), (9:39), (10:48), (11:51), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (9:40), (10:49), (5:52), (3:53), (8:55), 

= Memory Map: =
88 88 88 91 94 92 93 94 96 95 91 93 94 95 97 91 93 88 92 93 94 88 94 88 92 93 88 88 88 93 93 94 96 97 95 92 94 95 94 96 97 95 88 94 92 93 94 95 96 97 88 96 97 97 91 97 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:42 - Process Name: 88 - Exit - Size in Pages: 31 - Service Duration: 3 = 

= Time Stamp 0:42 - Process Name: 98 - Enter - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:42
  Process 91's virtual page 0 will be evicted if needed.
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:3), (4:10), (3:15), (1:54), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:5), (1:18), (2:44), (4:24), (3:35), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:11), (2:19), (4:30), (1:45), (5:16), (6:25), (7:29), (10:0), (9:2), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (2:22), (3:31), (8:38), (24:43), (30:46), (27:4), (26:20), (29:36), (28:17), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:9), (7:13), (1:34), (10:37), (9:41), (8:47), (25:23), (24:26), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:8), (1:32), (9:39), (10:48), (11:51), (8:28), (30:50), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:14), (1:33), (9:40), (10:49), (5:52), (3:53), (8:55), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:1), (1:21), (2:27), (26:42), (17:56), 

= Memory Map: =
93 98 93 91 94 92 93 94 96 95 91 93 94 95 97 91 93 94 92 93 94 98 94 95 92 93 95 98 96 93 93 94 96 97 95 92 94 95 94 96 97 95 98 94 92 93 94 95 96 97 96 96 97 97 91 97 98 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:43 - Process Name: 91 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:43 - Process Name: 92 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:43 - Process Name: 99 - Enter - Size in Pages: 31 - Service Duration: 5 = 
= Time Stamp 0:43 - Process Name: 100 - Enter - Size in Pages: 31 - Service Duration: 4 = 
= Time Stamp 0:43 - Process Name: 101 - Enter - Size in Pages: 31 - Service Duration: 3 = 
= Time Stamp 0:43 - Process Name: 102 - Enter - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:43
  Process 93's virtual page 0 will be evicted if needed.
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:6), (3:11), (2:19), (4:30), (1:45), (5:16), (6:25), (7:29), (10:0), (9:2), 
