process id is 1; arrival time is 0; service time is 5; num of pages is 50
  Process 57 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:42), (12:47), (16:50), (15:53), (14:54), (2:58), (3:62), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:28), 
  Process 61 is under service, its reference page (virtual_page:physical_page) is: (0:17), (16:29), (15:45), (1:4), (2:8), (13:31), (8:37), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:18), (1:30), (3:5), (7:12), (8:22), (2:32), (10:38), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:13), (2:26), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:7), (2:14), (3:23), 

= Memory Map: =
55 56 63 64 61 62 56 64 61 57 55 56 62 63 64 55 60 61 62 55 56 56 62 64 55 56 63 55 60 61 62 61 62 56 55 56 55 61 62 . 56 56 57 . . 61 . 57 . . 57 . . 57 57 . . 55 57 . . 55 57 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:24 - Process Name: 56 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:24 - Process Name: 57 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:24 - Process Name: 65 - Enter - Size in Pages: 11 - Service Duration: 2 = 
= Time Stamp 0:24 - Process Name: 66 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:24
  Process 55's virtual page 0 will be evicted if needed.
  Process 55 is under service, its reference page (virtual_page:physical_page) is: (0:10), (10:19), (9:24), (8:27), (7:36), (5:57), (4:61), (1:0), (2:15), (6:34), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:28), (23:1), (27:25), (30:35), (29:41), (28:44), (5:53), 
  Process 61 is under service, its reference page (virtual_page:physical_page) is: (0:17), (16:29), (15:45), (1:4), (2:8), (13:31), (8:37), (4:20), (5:33), (3:54), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:18), (1:30), (3:5), (7:12), (8:22), (2:32), (10:38), (9:6), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:13), (2:26), (10:39), (4:49), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:7), (2:14), (3:23), (13:46), (12:50), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:21), (3:42), (10:47), (9:55), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:11), (4:40), (10:43), (9:48), (8:51), (2:52), 

= Memory Map: =
55 60 63 64 61 62 62 64 61 65 55 66 62 63 64 55 60 61 62 55 61 65 62 64 55 60 63 55 60 61 62 61 62 61 55 60 55 61 62 63 66 60 65 66 60 61 64 65 66 63 64 66 66 60 61 65 . 55 . . . 55 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 

= Time Stamp 0:25
  Process 55's virtual page 0 will be evicted if needed.
  Process 55 is under service, its reference page (virtual_page:physical_page) is: (0:10), (10:19), (9:24), (8:27), (7:36), (5:57), (4:61), (1:0), (2:15), (6:34), 
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:28), (23:1), (27:25), (30:35), (29:41), (28:44), (5:53), (4:56), (3:60), (13:67), (12:69), 
  Process 61 is under service, its reference page (virtual_page:physical_page) is: (0:17), (16:29), (15:45), (1:4), (2:8), (13:31), (8:37), (4:20), (5:33), (3:54), (12:62), (14:70), (9:72), 
  Process 62 is under service, its reference page (virtual_page:physical_page) is: (0:18), (1:30), (3:5), (7:12), (8:22), (2:32), (10:38), (9:6), 
  Process 63 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:13), (2:26), (10:39), (4:49), (6:73), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:7), (2:14), (3:23), (13:46), (12:50), (16:63), (15:65), (14:68), (8:74), 
  Process 65 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:21), (3:42), (10:47), (9:55), (6:58), (7:64), (8:66), (2:71), 
  Process 66 is under service, its reference page (virtual_page:physical_page) is: (0:11), (4:40), (10:43), (9:48), (8:51), (2:52), (1:59), 

= Memory Map: =
55 60 63 64 61 62 62 64 61 65 55 66 62 63 64 55 60 61 62 55 61 65 62 64 55 60 63 55 60 61 62 61 62 61 55 60 55 61 62 63 66 60 65 66 60 61 64 65 66 63 64 66 66 60 61 65 60 55 65 66 60 55 61 64 65 64 65 60 64 60 61 65 61 63 64 . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:26 - Process Name: 55 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:26 - Process Name: 61 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:26 - Process Name: 62 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:26 - Process Name: 63 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:26 - Process Name: 65 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:26 - Process Name: 66 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:26 - Process Name: 67 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:26 - Process Name: 68 - Enter - Size in Pages: 11 - Service Duration: 3 = 
= Time Stamp 0:26 - Process Name: 69 - Enter - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:26
  Process 60's virtual page 0 will be evicted if needed.
  Process 60 is under service, its reference page (virtual_page:physical_page) is: (0:16), (1:28), (23:1), (27:25), (30:35), (29:41), (28:44), (5:53), (4:56), (3:60), (13:67), (12:69), (7:0), (2:17), 
  Process 64 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:7), (2:14), (3:23), (13:46), (12:50), (16:63), (15:65), (14:68), (8:74), (7:6), (11:11), (10:13), (9:18), 
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:8), (2:19), (6:22), (10:24), (9:27), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:9), (2:15), (3:20), (4:26), (5:29), (6:30), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:10), (3:12), (1:21), 

= Memory Map: =
60 60 67 64 68 69 64 64 67 68 69 64 69 64 64 68 60 60 64 67 68 69 67 64 67 60 68 67 60 68 68 . . . . 60 . . . . . 60 . . 60 . 64 . . . 64 . . 60 . . 60 . . . 60 . . 64 . 64 . 60 64 60 . . . . 64 . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:27 - Process Name: 60 - Exit - Size in Pages: 31 - Service Duration: 5 = 

= Time Stamp 0:27 - Process Name: 64 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:27 - Process Name: 70 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:27 - Process Name: 71 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:27
  Process 67's virtual page 0 will be evicted if needed.
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:8), (2:19), (6:22), (10:24), (9:27), (8:3), (5:18), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:9), (2:15), (3:20), (4:26), (5:29), (6:30), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:10), (3:12), (1:21), (2:7), 
  Process 70 is under service, its reference page (virtual_page:physical_page) is: (0:0), (1:11), (4:16), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:6), (3:13), (4:14), (1:17), (6:23), (5:25), 

= Memory Map: =
70 71 67 67 68 69 71 69 67 68 69 70 69 71 71 68 70 71 67 67 68 69 67 71 67 71 68 67 . 68 68 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:28 - Process Name: 70 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:28 - Process Name: 72 - Enter - Size in Pages: 17 - Service Duration: 4 = 
= Time Stamp 0:28 - Process Name: 73 - Enter - Size in Pages: 17 - Service Duration: 3 = 
= Time Stamp 0:28 - Process Name: 74 - Enter - Size in Pages: 11 - Service Duration: 5 = 
= Time Stamp 0:28 - Process Name: 75 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:28 - Process Name: 76 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:28 - Process Name: 77 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:28 - Process Name: 78 - Enter - Size in Pages: 31 - Service Duration: 2 = 
= Time Stamp 0:28 - Process Name: 79 - Enter - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:28
  Process 67's virtual page 0 will be evicted if needed.
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:8), (2:19), (6:22), (10:24), (9:27), (8:3), (5:18), (7:54), 
  Process 68 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:9), (2:15), (3:20), (4:26), (5:29), (6:30), (10:36), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:10), (3:12), (1:21), (2:7), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:6), (3:13), (4:14), (1:17), (6:23), (5:25), (10:0), (9:61), (8:67), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:11), (1:41), (10:57), (11:62), (4:68), (5:70), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:16), (15:37), (16:49), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:38), (3:55), (2:63), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:44), (9:58), (10:64), 
  Process 76 is under service, its reference page (virtual_page:physical_page) is: (0:32), (2:42), (4:45), (3:50), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:33), (5:43), (6:46), (1:51), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:34), (29:39), (26:47), (27:52), (10:59), (30:65), (28:71), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:35), (1:40), (2:48), (12:53), (11:56), (7:60), (8:66), (9:69), 

= Memory Map: =
71 71 67 67 68 69 71 69 67 68 69 72 69 71 71 68 73 71 67 67 68 69 67 71 67 71 68 67 74 68 68 75 76 77 78 79 68 73 74 78 79 72 76 77 75 76 77 78 79 73 76 77 78 79 67 74 79 72 75 78 79 71 72 74 75 78 79 71 72 79 72 78 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:29 - Process Name: 68 - Exit - Size in Pages: 11 - Service Duration: 3 = 

= Time Stamp 0:29 - Process Name: 76 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:29 - Process Name: 80 - Enter - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:29
  Process 67's virtual page 0 will be evicted if needed.
  Process 67 is under service, its reference page (virtual_page:physical_page) is: (0:2), (1:8), (2:19), (6:22), (10:24), (9:27), (8:3), (5:18), (7:54), (3:84), 
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:10), (3:12), (1:21), (2:7), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:6), (3:13), (4:14), (1:17), (6:23), (5:25), (10:0), (9:61), (8:67), (7:30), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:11), (1:41), (10:57), (11:62), (4:68), (5:70), (7:32), (8:36), (9:76), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:16), (15:37), (16:49), (3:15), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:38), (3:55), (2:63), (5:42), (6:45), (7:50), (8:77), (9:80), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:44), (9:58), (10:64), (5:4), (4:20), (2:78), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:33), (5:43), (6:46), (1:51), (2:26), (3:74), (9:79), (8:81), (7:85), 
  Process 78 is under service, its reference page (virtual_page:physical_page) is: (0:34), (29:39), (26:47), (27:52), (10:59), (30:65), (28:71), (25:72), (9:82), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:35), (1:40), (2:48), (12:53), (11:56), (7:60), (8:66), (9:69), (6:73), (3:75), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:29), (4:83), 

= Memory Map: =
71 71 67 67 75 69 71 69 67 80 69 72 69 71 71 73 73 71 67 67 75 69 67 71 67 71 77 67 74 80 71 75 72 77 78 79 72 73 74 78 79 72 74 77 75 74 77 78 79 73 74 77 78 79 67 74 79 72 75 78 79 71 72 74 75 78 79 71 72 79 72 78 78 79 77 79 72 74 75 77 74 77 78 80 67 77 . . . . . . . . . . . . . . 
= Time Stamp 0:30 - Process Name: 67 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:30 - Process Name: 78 - Exit - Size in Pages: 31 - Service Duration: 2 = 

= Time Stamp 0:30 - Process Name: 81 - Enter - Size in Pages: 17 - Service Duration: 1 = 
= Time Stamp 0:30 - Process Name: 82 - Enter - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:30
  Process 69's virtual page 0 will be evicted if needed.
  Process 69 is under service, its reference page (virtual_page:physical_page) is: (0:5), (4:10), (3:12), (1:21), (2:7), 
  Process 71 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:6), (3:13), (4:14), (1:17), (6:23), (5:25), (10:0), (9:61), (8:67), (7:30), 
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:11), (1:41), (10:57), (11:62), (4:68), (5:70), (7:32), (8:36), (9:76), (14:2), (15:18), (16:34), (13:65), 
  Process 73 is under service, its reference page (virtual_page:physical_page) is: (0:16), (15:37), (16:49), (3:15), (14:71), (13:82), (12:86), (1:91), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:38), (3:55), (2:63), (5:42), (6:45), (7:50), (8:77), (9:80), (10:19), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:44), (9:58), (10:64), (5:4), (4:20), (2:78), (3:39), (8:72), (6:87), (7:89), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:33), (5:43), (6:46), (1:51), (2:26), (3:74), (9:79), (8:81), (7:85), (10:92), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:35), (1:40), (2:48), (12:53), (11:56), (7:60), (8:66), (9:69), (6:73), (3:75), (13:47), (14:54), (15:59), 
  Process 80 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:29), (4:83), (2:22), (5:90), 
  Process 81 is under service, its reference page (virtual_page:physical_page) is: (0:3), (1:24), (8:84), (9:88), 
  Process 82 is under service, its reference page (virtual_page:physical_page) is: (0:8), (2:27), (3:52), 

= Memory Map: =
71 71 72 81 75 69 71 69 82 80 69 72 69 71 71 73 73 71 72 74 75 69 80 71 81 71 77 82 74 80 71 75 72 77 72 79 72 73 74 75 79 72 74 77 75 74 77 79 79 73 74 77 82 79 79 74 79 72 75 79 79 71 72 74 75 72 79 71 72 79 72 73 75 79 77 79 72 74 75 77 74 77 73 80 81 77 73 75 81 75 80 73 77 . . . . . . . 
= Time Stamp 0:31 - Process Name: 69 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:31 - Process Name: 71 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:31 - Process Name: 73 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:31 - Process Name: 80 - Exit - Size in Pages: 11 - Service Duration: 2 = 

= Time Stamp 0:31 - Process Name: 81 - Exit - Size in Pages: 17 - Service Duration: 1 = 

= Time Stamp 0:31 - Process Name: 82 - Exit - Size in Pages: 5 - Service Duration: 1 = 


= Time Stamp 0:31
  Process 72's virtual page 0 will be evicted if needed.
  Process 72 is under service, its reference page (virtual_page:physical_page) is: (0:11), (1:41), (10:57), (11:62), (4:68), (5:70), (7:32), (8:36), (9:76), (14:2), (15:18), (16:34), (13:65), (3:1), 
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:38), (3:55), (2:63), (5:42), (6:45), (7:50), (8:77), (9:80), (10:19), 
  Process 75 is under service, its reference page (virtual_page:physical_page) is: (0:31), (1:44), (9:58), (10:64), (5:4), (4:20), (2:78), (3:39), (8:72), (6:87), (7:89), 
  Process 77 is under service, its reference page (virtual_page:physical_page) is: (0:33), (5:43), (6:46), (1:51), (2:26), (3:74), (9:79), (8:81), (7:85), (10:92), 
  Process 79 is under service, its reference page (virtual_page:physical_page) is: (0:35), (1:40), (2:48), (12:53), (11:56), (7:60), (8:66), (9:69), (6:73), (3:75), (13:47), (14:54), (15:59), (16:0), (4:3), 

= Memory Map: =
79 72 72 79 75 . . . . . . 72 . . . . . . 72 74 75 . . . . . 77 . 74 . . 75 72 77 72 79 72 . 74 75 79 72 74 77 75 74 77 79 79 . 74 77 . 79 79 74 79 72 75 79 79 . 72 74 75 72 79 . 72 79 72 . 75 79 77 79 72 74 75 77 74 77 . . . 77 . 75 . 75 . . 77 . . . . . . . 
= Time Stamp 0:32 - Process Name: 72 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:32 - Process Name: 75 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:32 - Process Name: 77 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:32 - Process Name: 79 - Exit - Size in Pages: 17 - Service Duration: 4 = 

= Time Stamp 0:32 - Process Name: 83 - Enter - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:32
  Process 74's virtual page 0 will be evicted if needed.
  Process 74 is under service, its reference page (virtual_page:physical_page) is: (0:28), (1:38), (3:55), (2:63), (5:42), (6:45), (7:50), (8:77), (9:80), (10:19), (4:4), 
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:0), (4:1), (3:2), (1:3), (2:5), 

= Memory Map: =
83 83 83 83 74 83 . . . . . . . . . . . . . 74 . . . . . . . . 74 . . . . . . . . . 74 . . . 74 . . 74 . . . . 74 . . . . 74 . . . . . . . 74 . . . . . . . . . . . . . 74 . . 74 . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:33 - Process Name: 74 - Exit - Size in Pages: 11 - Service Duration: 5 = 

= Time Stamp 0:33 - Process Name: 84 - Enter - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:33
  Process 83's virtual page 0 will be evicted if needed.
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:0), (4:1), (3:2), (1:3), (2:5), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:6), (8:7), (7:8), (4:9), (5:10), 

= Memory Map: =
83 83 83 83 84 83 84 84 84 84 84 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:34 - Process Name: 85 - Enter - Size in Pages: 11 - Service Duration: 1 = 
= Time Stamp 0:34 - Process Name: 86 - Enter - Size in Pages: 5 - Service Duration: 2 = 
= Time Stamp 0:34 - Process Name: 87 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:34 - Process Name: 88 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:34 - Process Name: 89 - Enter - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:34
  Process 83's virtual page 0 will be evicted if needed.
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:0), (4:1), (3:2), (1:3), (2:5), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:6), (8:7), (7:8), (4:9), (5:10), (9:22), (10:25), 
  Process 85 is under service, its reference page (virtual_page:physical_page) is: (0:11), (1:18), (9:29), (10:31), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:19), (2:27), (4:33), 
  Process 87 is under service, its reference page (virtual_page:physical_page) is: (0:13), (2:23), (4:30), (1:34), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:14), (9:16), (8:20), (4:26), (10:28), 
  Process 89 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:17), (11:21), (10:24), (4:32), 

= Memory Map: =
83 83 83 83 84 83 84 84 84 84 84 85 86 87 88 89 88 89 85 86 88 89 84 87 89 84 88 86 88 85 87 85 89 86 87 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:35 - Process Name: 85 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:35 - Process Name: 87 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:35 - Process Name: 90 - Enter - Size in Pages: 5 - Service Duration: 3 = 
= Time Stamp 0:35 - Process Name: 91 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:35
  Process 83's virtual page 0 will be evicted if needed.
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:0), (4:1), (3:2), (1:3), (2:5), 
  Process 84 is under service, its reference page (virtual_page:physical_page) is: (0:4), (1:6), (8:7), (7:8), (4:9), (5:10), (9:22), (10:25), (3:11), (13:39), (16:41), (14:44), 
  Process 86 is under service, its reference page (virtual_page:physical_page) is: (0:12), (1:19), (2:27), (4:33), (3:37), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:14), (9:16), (8:20), (4:26), (10:28), (7:42), (3:46), 
  Process 89 is under service, its reference page (virtual_page:physical_page) is: (0:15), (1:17), (11:21), (10:24), (4:32), (2:13), (15:29), (14:34), (13:40), (12:43), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:30), (2:35), (1:38), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:23), (8:31), (10:36), (9:45), 

= Memory Map: =
83 83 83 83 84 83 84 84 84 84 84 84 86 89 88 89 88 89 90 86 88 89 84 91 89 84 88 86 88 89 90 91 89 86 89 90 91 86 90 84 89 84 88 89 84 91 88 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:36 - Process Name: 84 - Exit - Size in Pages: 17 - Service Duration: 3 = 

= Time Stamp 0:36 - Process Name: 86 - Exit - Size in Pages: 5 - Service Duration: 2 = 

= Time Stamp 0:36 - Process Name: 89 - Exit - Size in Pages: 17 - Service Duration: 2 = 

= Time Stamp 0:36 - Process Name: 92 - Enter - Size in Pages: 31 - Service Duration: 1 = 
= Time Stamp 0:36 - Process Name: 93 - Enter - Size in Pages: 5 - Service Duration: 5 = 
= Time Stamp 0:36 - Process Name: 94 - Enter - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:36
  Process 83's virtual page 0 will be evicted if needed.
  Process 83 is under service, its reference page (virtual_page:physical_page) is: (0:0), (4:1), (3:2), (1:3), (2:5), 
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:14), (9:16), (8:20), (4:26), (10:28), (7:42), (3:46), (5:9), (6:15), (1:22), (2:39), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:30), (2:35), (1:38), (4:27), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:23), (8:31), (10:36), (9:45), (7:4), (6:10), (3:33), (2:37), 
  Process 92 is under service, its reference page (virtual_page:physical_page) is: (0:6), (2:11), (24:17), (23:21), (6:29), (5:34), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (3:24), (4:32), 
  Process 94 is under service, its reference page (virtual_page:physical_page) is: (0:8), (3:13), (4:19), (1:25), 

= Memory Map: =
83 83 83 83 91 83 92 93 94 88 91 92 93 94 88 88 88 92 90 94 88 92 88 91 93 94 88 90 88 92 90 91 93 91 92 90 91 91 90 88 . . 88 . . 91 88 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:37 - Process Name: 83 - Exit - Size in Pages: 5 - Service Duration: 5 = 

= Time Stamp 0:37 - Process Name: 92 - Exit - Size in Pages: 31 - Service Duration: 1 = 

= Time Stamp 0:37 - Process Name: 94 - Exit - Size in Pages: 11 - Service Duration: 1 = 

= Time Stamp 0:37 - Process Name: 95 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:37 - Process Name: 96 - Enter - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:37
  Process 88's virtual page 0 will be evicted if needed.
  Process 88 is under service, its reference page (virtual_page:physical_page) is: (0:14), (9:16), (8:20), (4:26), (10:28), (7:42), (3:46), (5:9), (6:15), (1:22), (2:39), 
  Process 90 is under service, its reference page (virtual_page:physical_page) is: (0:18), (3:30), (2:35), (1:38), (4:27), 
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:23), (8:31), (10:36), (9:45), (7:4), (6:10), (3:33), (2:37), (1:0), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (3:24), (4:32), (2:19), 
  Process 95 is under service, its reference page (virtual_page:physical_page) is: (0:1), (2:3), (4:6), (3:17), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:5), (4:8), (2:11), (3:13), (1:21), 

= Memory Map: =
91 95 96 95 91 96 95 93 96 88 91 96 93 96 88 88 88 95 90 93 88 96 88 91 93 . 88 90 88 . 90 91 93 91 . 90 91 91 90 88 . . 88 . . 91 88 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
= Time Stamp 0:38 - Process Name: 88 - Exit - Size in Pages: 11 - Service Duration: 4 = 

= Time Stamp 0:38 - Process Name: 90 - Exit - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:38 - Process Name: 95 - Exit - Size in Pages: 5 - Service Duration: 1 = 

= Time Stamp 0:38 - Process Name: 97 - Enter - Size in Pages: 11 - Service Duration: 4 = 
= Time Stamp 0:38 - Process Name: 98 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:38 - Process Name: 99 - Enter - Size in Pages: 5 - Service Duration: 1 = 
= Time Stamp 0:38 - Process Name: 100 - Enter - Size in Pages: 5 - Service Duration: 3 = 

= Time Stamp 0:38
  Process 91's virtual page 0 will be evicted if needed.
  Process 91 is under service, its reference page (virtual_page:physical_page) is: (0:23), (8:31), (10:36), (9:45), (7:4), (6:10), (3:33), (2:37), (1:0), 
  Process 93 is under service, its reference page (virtual_page:physical_page) is: (0:7), (1:12), (3:24), (4:32), (2:19), 
  Process 96 is under service, its reference page (virtual_page:physical_page) is: (0:2), (5:5), (4:8), (2:11), (3:13), (1:21), (8:1), (7:15), (9:26), (10:29), 
  Process 97 is under service, its reference page (virtual_page:physical_page) is: (0:3), (7:16), (10:20), (2:30), (1:41), (9:42), (3:43), 
  Process 98 is under service, its reference page (virtual_page:physical_page) is: (0:6), (1:17), (2:22), (3:27), (4:34), 
  Process 99 is under service, its reference page (virtual_page:physical_page) is: (0:9), (1:28), (4:35), (3:39), 
  Process 100 is under service, its reference page (virtual_page:physical_page) is: (0:14), (2:18), (4:25), (1:38), (3:40), 

= Memory Map: =
